Month,state,district,demo_age_5_17,demo_age_17_,total_demo_updates,youth_update_share,adult_update_share,adult_update_dominance,youth_update_rate,state_avg_demo_updates,DUII
Nov-25,Punjab,SAS Nagar (Mohali),66,1066,1132,0.058303887,0.941696113,16.15151515,0.058303887,774.037037,1.462462319
Jun-25,Bihar,Purnia,272,4392,4664,0.058319039,0.941680961,16.14705882,0.058319039,3243.978261,1.437740831
Apr-25,Tripura,Unakoti,7,113,120,0.058333333,0.941666667,16.14285714,0.058333333,527.3333333,0.227560051
Jun-25,West Bengal,North 24 Parganas,691,11153,11844,0.058341776,0.941658224,16.14037627,0.058341776,3288.702128,3.601420725
Sep-25,Jharkhand,Khunti,31,500,531,0.058380414,0.941619586,16.12903226,0.058380414,953.4848485,0.556904497
May-25,Punjab,Bathinda,48,774,822,0.058394161,0.941605839,16.125,0.058394161,586.5185185,1.401490275
Dec-25,Sikkim,South,9,145,154,0.058441558,0.941558442,16.11111111,0.058441558,82.1,1.875761267
Dec-25,Gujarat,Amreli,61,982,1043,0.058485139,0.941514861,16.09836066,0.058485139,1323.948718,0.787794864
Mar-25,Maharashtra,Aurangabad,300,4827,5127,0.058513751,0.941486249,16.09,0.058513751,3640.86,1.408183781
Jun-25,Andhra Pradesh,Nalgonda,34,547,581,0.058519793,0.941480207,16.08823529,0.058519793,993.7111111,0.584676968
Sep-25,Bihar,Madhepura,160,2574,2734,0.058522312,0.941477688,16.0875,0.058522312,3217.347826,0.84976824
Apr-25,Telangana,Jangoan,25,402,427,0.058548009,0.941451991,16.08,0.058548009,1030.025,0.414553045
Feb-25,Chhattisgarh,Baloda Bazar,110,1767,1877,0.058604156,0.941395844,16.06363636,0.058604156,835.9487179,2.245353046
Aug-25,Punjab,Malerkotla,16,257,273,0.058608059,0.941391941,16.0625,0.058608059,797.3703704,0.342375401
Jan-25,Uttar Pradesh,Gonda,2714,43557,46271,0.058654449,0.941345551,16.04900516,0.058654449,38974.28571,1.187218679
Mar-25,Bihar,Araria,284,4557,4841,0.058665565,0.941334435,16.04577465,0.058665565,3233.382979,1.497193507
Aug-25,Punjab,Bathinda,73,1171,1244,0.058681672,0.941318328,16.04109589,0.058681672,797.3703704,1.560128199
Feb-25,Bihar,Araria,345,5533,5878,0.058693433,0.941306567,16.03768116,0.058693433,3481.6,1.688304228
Oct-25,Maharashtra,Nandurbar,64,1026,1090,0.058715596,0.941284404,16.03125,0.058715596,3503.288462,0.31113624
Feb-25,Maharashtra,Akola,45,721,766,0.058746736,0.941253264,16.02222222,0.058746736,1206.96,0.63465235
Sep-25,Jammu and Kashmir,Jammu,48,769,817,0.05875153,0.94124847,16.02083333,0.05875153,292.6086957,2.792124814
Dec-25,West Bengal,Uttar Dinajpur,433,6936,7369,0.058759669,0.941240331,16.01847575,0.058759669,3227.456522,2.283222082
Jul-25,Punjab,Kapurthala,15,240,255,0.058823529,0.941176471,16,0.058823529,383.0740741,0.665667601
Jun-25,Andaman and Nicobar Islands,North And Middle Andaman,2,32,34,0.058823529,0.941176471,16,0.058823529,33.66666667,1.00990099
Jul-25,Karnataka,Haveri *,1,16,17,0.058823529,0.941176471,16,0.058823529,471.2692308,0.036072798
Jul-25,Odisha,Khordha,6,96,102,0.058823529,0.941176471,16,0.058823529,317.2142857,0.321549201
Mar-25,Madhya Pradesh,Niwari,3,48,51,0.058823529,0.941176471,16,0.058823529,942.25,0.054125763
Oct-25,Orissa,Bargarh,2,32,34,0.058823529,0.941176471,16,0.058823529,35.16129032,0.966972477
Oct-25,Telangana,Jayashankar Bhupalpally,15,240,255,0.058823529,0.941176471,16,0.058823529,782.6923077,0.325798526
Dec-25,Maharashtra,Raigad,68,1088,1156,0.058823529,0.941176471,16,0.058823529,4660.72549,0.248030055
Jul-25,Mizoram,Saiha,2,32,34,0.058823529,0.941176471,16,0.058823529,36.9,0.921409214
Dec-25,Haryana,Yamunanagar,1,16,17,0.058823529,0.941176471,16,0.058823529,877.3043478,0.01937754
Aug-25,Punjab,Hoshiarpur,62,992,1054,0.058823529,0.941176471,16,0.058823529,797.3703704,1.321844953
Oct-25,Nagaland,Wokha,2,32,34,0.058823529,0.941176471,16,0.058823529,63.76470588,0.533210332
Jun-25,Daman and Diu,Diu,1,16,17,0.058823529,0.941176471,16,0.058823529,37.5,0.453333333
Jul-25,Orissa,Puri,2,32,34,0.058823529,0.941176471,16,0.058823529,20.5,1.658536585
Apr-25,Haryana,Yamunanagar,1,16,17,0.058823529,0.941176471,16,0.058823529,874.2608696,0.019444997
Sep-25,Nagaland,Chumukedima,1,16,17,0.058823529,0.941176471,16,0.058823529,54.875,0.309794989
Mar-25,Goa,North Goa,32,512,544,0.058823529,0.941176471,16,0.058823529,338.6666667,1.606299213
Sep-25,Maharashtra,Chatrapati Sambhaji Nagar,2,32,34,0.058823529,0.941176471,16,0.058823529,1521.862745,0.022341042
Oct-25,West Bengal,Nadia,383,6127,6510,0.058832565,0.941167435,15.99738903,0.058832565,3190.674419,2.040320994
Apr-25,Jharkhand,Jamtara,46,735,781,0.058898848,0.941101152,15.97826087,0.058898848,1106.272727,0.705974197
Jan-25,Punjab,Fatehgarh Sahib,418,6677,7095,0.058914729,0.941085271,15.97368421,0.058914729,15558.59259,0.456018111
Jul-25,Jharkhand,Jamtara,28,447,475,0.058947368,0.941052632,15.96428571,0.058947368,474.6060606,1.000830034
Aug-25,Maharashtra,Amravati,180,2873,3053,0.058958402,0.941041598,15.96111111,0.058958402,3278.882353,0.931109955
Oct-25,Chhattisgarh,Balrampur,69,1099,1168,0.059075342,0.940924658,15.92753623,0.059075342,1136.666667,1.027565982
May-25,Karnataka,Hasan,13,207,220,0.059090909,0.940909091,15.92307692,0.059090909,478.7692308,0.459511568
Mar-25,Kerala,Malappuram,354,5636,5990,0.059098497,0.940901503,15.92090395,0.059098497,1871.266667,3.201040294
Jun-25,Uttar Pradesh,Barabanki,12,191,203,0.0591133,0.9408867,15.91666667,0.0591133,2610.141176,0.077773571
Jan-25,Uttar Pradesh,Hardoi,2901,46161,49062,0.059129265,0.940870735,15.91209928,0.059129265,38974.28571,1.258829998
May-25,Bihar,Munger,75,1193,1268,0.059148265,0.940851735,15.90666667,0.059148265,2844.085106,0.445837573
Mar-25,Punjab,Bathinda,69,1097,1166,0.059176672,0.940823328,15.89855072,0.059176672,837.5555556,1.392146458
Dec-25,Assam,Baksa,29,461,490,0.059183673,0.940816327,15.89655172,0.059183673,627.1621622,0.781297134
Apr-25,Orissa,Bhadrak,9,143,152,0.059210526,0.940789474,15.88888889,0.059210526,52.17857143,2.913073238
Jun-25,Chhattisgarh,Khairagarh Chhuikhadan Gandai,8,127,135,0.059259259,0.940740741,15.875,0.059259259,803.2051282,0.168076616
Oct-25,Odisha,Sundargarh,15,238,253,0.059288538,0.940711462,15.86666667,0.059288538,678.9767442,0.372619537
Dec-25,Karnataka,Bengaluru South,14,222,236,0.059322034,0.940677966,15.85714286,0.059322034,950.1923077,0.248370775
Apr-25,Telangana,Yadadri.,55,872,927,0.059331176,0.940668824,15.85454545,0.059331176,1030.025,0.899978156
Oct-25,Punjab,Ferozepur,27,428,455,0.059340659,0.940659341,15.85185185,0.059340659,596.9259259,0.76223863
May-25,Kerala,Wayanad,20,317,337,0.059347181,0.940652819,15.85,0.059347181,1102.8,0.305585782
Nov-25,West Bengal,Birbhum,264,4184,4448,0.059352518,0.940647482,15.84848485,0.059352518,2751.222222,1.616735996
Mar-25,Maharashtra,Mumbai,304,4816,5120,0.059375,0.940625,15.84210526,0.059375,3640.86,1.406261158
Sep-25,Assam,Baksa,19,301,320,0.059375,0.940625,15.84210526,0.059375,600,0.533333333
Apr-25,Jharkhand,Lohardaga,25,396,421,0.059382423,0.940617577,15.84,0.059382423,1106.272727,0.380557153
Oct-25,Andhra Pradesh,Nizamabad,11,174,185,0.059459459,0.940540541,15.81818182,0.059459459,910.0222222,0.203291739
Mar-25,Maharashtra,Nandurbar,75,1186,1261,0.059476606,0.940523394,15.81333333,0.059476606,3640.86,0.346346742
Apr-25,Kerala,Palakkad,125,1976,2101,0.059495478,0.940504522,15.808,0.059495478,1989.866667,1.055849638
May-25,Chhattisgarh,Mungeli,35,553,588,0.05952381,0.94047619,15.8,0.05952381,577.3333333,1.018475751
Jan-25,Tripura,West Tripura,833,13157,13990,0.05954253,0.94045747,15.79471789,0.05954253,4924.444444,2.840929603
Jun-25,Assam,Udalguri,24,379,403,0.05955335,0.94044665,15.79166667,0.05955335,668.2972973,0.603025033
Apr-25,Jammu and Kashmir,Udhampur,24,379,403,0.05955335,0.94044665,15.79166667,0.05955335,388.3913043,1.037613344
Mar-25,Bihar,Katihar,354,5587,5941,0.059585928,0.940414072,15.78248588,0.059585928,3233.382979,1.837394469
Aug-25,West Bengal,Paschim Medinipur,535,8443,8978,0.059590109,0.940409891,15.78130841,0.059590109,3444.666667,2.606347978
May-25,West Bengal,Nadia,332,5239,5571,0.059594328,0.940405672,15.78012048,0.059594328,1941.363636,2.869632405
Aug-25,Chhattisgarh,Koriya,83,1309,1392,0.059626437,0.940373563,15.77108434,0.059626437,1632.435897,0.852713422
Jun-25,West Bengal,Barddhaman,442,6970,7412,0.059633028,0.940366972,15.76923077,0.059633028,3288.702128,2.253776631
Sep-25,Maharashtra,Ahmadnagar,210,3311,3521,0.059642147,0.940357853,15.76666667,0.059642147,1521.862745,2.31361206
May-25,Bihar,Sheohar,51,804,855,0.059649123,0.940350877,15.76470588,0.059649123,2844.085106,0.300623915
Apr-25,Punjab,Pathankot,17,268,285,0.059649123,0.940350877,15.76470588,0.059649123,714.4074074,0.398932034
Jan-25,Assam,Lakhimpur,668,10518,11186,0.059717504,0.940282496,15.74550898,0.059717504,7744.675676,1.444347119
Jan-25,Uttar Pradesh,Fatehpur,2251,35425,37676,0.059746258,0.940253742,15.73745002,0.059746258,38974.28571,0.966688659
Aug-25,Andhra Pradesh,Nalgonda,48,755,803,0.059775841,0.940224159,15.72916667,0.059775841,951.4444444,0.843979914
Jul-25,Jharkhand,Pashchimi Singhbhum,7,110,117,0.05982906,0.94017094,15.71428571,0.05982906,474.6060606,0.24652024
Feb-25,Madhya Pradesh,Narsimhapur,7,110,117,0.05982906,0.94017094,15.71428571,0.05982906,617.15,0.189581139
Jul-25,Maharashtra,Nandurbar,45,707,752,0.059840426,0.940159574,15.71111111,0.059840426,2690.72549,0.279478528
Jan-25,Maharashtra,Washim,396,6217,6613,0.059882051,0.940117949,15.69949495,0.059882051,24049.42,0.274975446
Feb-25,Gujarat,Amreli,46,722,768,0.059895833,0.940104167,15.69565217,0.059895833,995.5384615,0.771441817
May-25,Punjab,Jalandhar,62,973,1035,0.059903382,0.940096618,15.69354839,0.059903382,586.5185185,1.764650164
Nov-25,West Bengal,Bankura,289,4534,4823,0.059921211,0.940078789,15.68858131,0.059921211,2751.222222,1.753039053
Jun-25,West Bengal,Darjeeling,96,1506,1602,0.059925094,0.940074906,15.6875,0.059925094,3288.702128,0.487122256
Jan-25,Rajasthan,Chittorgarh,2031,31858,33889,0.059930951,0.940069049,15.68586903,0.059930951,35128.63043,0.964711678
Feb-25,Maharashtra,Sangli,56,878,934,0.059957173,0.940042827,15.67857143,0.059957173,1206.96,0.773845032
Apr-25,Punjab,Jalandhar,85,1332,1417,0.059985886,0.940014114,15.67058824,0.059985886,714.4074074,1.983462077
Nov-25,Arunachal Pradesh,Lower Subansiri,3,47,50,0.06,0.94,15.66666667,0.06,47.24,1.058425064
Feb-25,Madhya Pradesh,Harda *,3,47,50,0.06,0.94,15.66666667,0.06,617.15,0.081017581
Dec-25,Jammu and Kashmir,Udhampur,27,423,450,0.06,0.94,15.66666667,0.06,351.2173913,1.281257737
Jun-25,West Bengal,Uttar Dinajpur,509,7974,8483,0.060002358,0.939997642,15.66601179,0.060002358,3288.702128,2.579437015
Nov-25,West Bengal,Nadia,406,6358,6764,0.060023655,0.939976345,15.66009852,0.060023655,2751.222222,2.458543678
Aug-25,Gujarat,Rajkot,184,2881,3065,0.060032626,0.939967374,15.6576087,0.060032626,1325.128205,2.312983746
Oct-25,Bihar,Patna,506,7919,8425,0.060059347,0.939940653,15.65019763,0.060059347,3467.914894,2.429413714
Dec-25,Maharashtra,Amravati,224,3505,3729,0.060069724,0.939930276,15.64732143,0.060069724,4660.72549,0.800090031
Apr-25,Odisha,Sundargarh,17,266,283,0.060070671,0.939929329,15.64705882,0.060070671,693.9047619,0.407836948
Sep-25,Punjab,Fazilka,19,297,316,0.060126582,0.939873418,15.63157895,0.060126582,488.8888889,0.646363636
Jan-25,Assam,Jorhat,371,5797,6168,0.060149157,0.939850843,15.62533693,0.060149157,7744.675676,0.796418115
Aug-25,Bihar,Banka,248,3873,4121,0.060179568,0.939820432,15.61693548,0.060179568,4772.913043,0.863414012
May-25,West Bengal,Uttar Dinajpur,380,5934,6314,0.060183719,0.939816281,15.61578947,0.060183719,1941.363636,3.252353079
Aug-25,Bihar,Katihar,455,7098,7553,0.060240964,0.939759036,15.6,0.060240964,4772.913043,1.582471738
Sep-25,Orissa,Ganjam,5,78,83,0.060240964,0.939759036,15.6,0.060240964,29.92307692,2.77377892
Jan-25,Chhattisgarh,Mahasamund,5753,89740,95493,0.060245254,0.939754746,15.59881801,0.060245254,25886.46154,3.688916689
Mar-25,Assam,Tinsukia,57,889,946,0.0602537,0.9397463,15.59649123,0.0602537,777.8648649,1.216149543
Jan-25,Assam,Tinsukia,557,8687,9244,0.060255301,0.939744699,15.59605027,0.060255301,7744.675676,1.193594204
Sep-25,Maharashtra,Raigarh,98,1528,1626,0.060270603,0.939729397,15.59183673,0.060270603,1521.862745,1.068427495
Jul-25,Punjab,Ludhiana,96,1496,1592,0.060301508,0.939698492,15.58333333,0.060301508,383.0740741,4.155854201
Aug-25,Odisha,Baleshwar,31,483,514,0.060311284,0.939688716,15.58064516,0.060311284,771.4090909,0.666313122
Jan-25,Uttar Pradesh,Bara Banki,2538,39533,42071,0.060326591,0.939673409,15.57643814,0.060326591,38974.28571,1.079455319
Jul-25,Bihar,Araria,157,2445,2602,0.060338201,0.939661799,15.57324841,0.060338201,1772.133333,1.468286811
Nov-25,Chhattisgarh,Korba,72,1121,1193,0.060352054,0.939647946,15.56944444,0.060352054,936.1794872,1.274328285
Sep-25,West Bengal,Dakshin Dinajpur,131,2039,2170,0.060368664,0.939631336,15.5648855,0.060368664,2100.195122,1.03323733
Feb-25,Punjab,Rupnagar,16,249,265,0.060377358,0.939622642,15.5625,0.060377358,528.2222222,0.501682793
Sep-25,Jharkhand,Seraikela-Kharsawan,45,700,745,0.060402685,0.939597315,15.55555556,0.060402685,953.4848485,0.781344351
Nov-25,West Bengal,Dakshin Dinajpur,114,1773,1887,0.060413355,0.939586645,15.55263158,0.060413355,2751.222222,0.685876984
Feb-25,West Bengal,Birbhum,288,4479,4767,0.060415356,0.939584644,15.55208333,0.060415356,3096.586957,1.539436827
Sep-25,Maharashtra,Solapur,200,3110,3310,0.060422961,0.939577039,15.55,0.060422961,1521.862745,2.174966179
Jan-25,Punjab,Bathinda,809,12578,13387,0.060431762,0.939568238,15.54758962,0.060431762,15558.59259,0.860424869
Nov-25,Punjab,Patiala,81,1259,1340,0.060447761,0.939552239,15.54320988,0.060447761,774.037037,1.73118331
Nov-25,Maharashtra,Dhule,118,1834,1952,0.06045082,0.93954918,15.54237288,0.06045082,3061.490196,0.637597991
Dec-25,West Bengal,Howrah,268,4165,4433,0.060455673,0.939544327,15.54104478,0.060455673,3227.456522,1.373527411
Dec-25,Assam,Sibsagar,26,404,430,0.060465116,0.939534884,15.53846154,0.060465116,627.1621622,0.685628097
Jul-25,Bihar,Bhojpur,173,2688,2861,0.060468368,0.939531632,15.53757225,0.060468368,1772.133333,1.614438342
Jan-25,Chhattisgarh,Janjgir-champa,3351,52046,55397,0.06049064,0.93950936,15.53148314,0.06049064,25886.46154,2.13999893
May-25,Bihar,Madhepura,139,2158,2297,0.060513714,0.939486286,15.52517986,0.060513714,2844.085106,0.807641092
Sep-25,West Bengal,Howrah,166,2577,2743,0.060517681,0.939482319,15.52409639,0.060517681,2100.195122,1.306069122
Oct-25,Kerala,Kottayam,75,1164,1239,0.060532688,0.939467312,15.52,0.060532688,1652.6,0.749727702
Apr-25,Chhattisgarh,Balrampur,81,1257,1338,0.060538117,0.939461883,15.51851852,0.060538117,1161.769231,1.151691717
Oct-25,Bihar,Madhubani,359,5569,5928,0.060560054,0.939439946,15.51253482,0.060560054,3467.914894,1.70938451
Jun-25,Punjab,Ludhiana,129,2001,2130,0.06056338,0.93943662,15.51162791,0.06056338,606.1111111,3.514207149
Aug-25,West Bengal,Birbhum,373,5783,6156,0.060591293,0.939408707,15.50402145,0.060591293,3444.666667,1.787110509
Nov-25,Madhya Pradesh,Pandhurna,2,31,33,0.060606061,0.939393939,15.5,0.060606061,929.8166667,0.035490867
Jun-25,Madhya Pradesh,West Nimar,4,62,66,0.060606061,0.939393939,15.5,0.060606061,719.5333333,0.091726119
Jun-25,Telangana,Jangaon,2,31,33,0.060606061,0.939393939,15.5,0.060606061,941.8974359,0.035035662
May-25,Karnataka,Chamrajnagar,2,31,33,0.060606061,0.939393939,15.5,0.060606061,478.7692308,0.068926735
Jul-25,Nagaland,Kohima,2,31,33,0.060606061,0.939393939,15.5,0.060606061,33.5625,0.983240223
Aug-25,Punjab,Jalandhar,104,1612,1716,0.060606061,0.939393939,15.5,0.060606061,797.3703704,2.152073947
May-25,Jharkhand,Garhwa *,2,31,33,0.060606061,0.939393939,15.5,0.060606061,554.8181818,0.059478945
Nov-25,Punjab,Gurdaspur,72,1116,1188,0.060606061,0.939393939,15.5,0.060606061,774.037037,1.534810278
Dec-25,Chhattisgarh,Surguja,178,2759,2937,0.060606061,0.939393939,15.5,0.060606061,1259.666667,2.331569198
Oct-25,Kerala,Kannur,113,1751,1864,0.060622318,0.939377682,15.49557522,0.060622318,1652.6,1.127919642
Apr-25,Bihar,Purnia,321,4972,5293,0.060646136,0.939353864,15.48909657,0.060646136,4020.304348,1.316566991
Mar-25,Bihar,Munger,88,1363,1451,0.060647829,0.939352171,15.48863636,0.060647829,3233.382979,0.448755996
Sep-25,Maharashtra,Chandrapur,88,1363,1451,0.060647829,0.939352171,15.48863636,0.060647829,1521.862745,0.953436836
Jun-25,Goa,South Goa,31,480,511,0.060665362,0.939334638,15.48387097,0.060665362,365.3333333,1.398722628
Feb-25,West Bengal,Uttar Dinajpur,540,8359,8899,0.060680975,0.939319025,15.47962963,0.060680975,3096.586957,2.873809173
Apr-25,West Bengal,Nadia,400,6191,6591,0.060688818,0.939311182,15.4775,0.060688818,3011.52381,2.188593024
Sep-25,Bihar,West Champaran,414,6405,6819,0.060712714,0.939287286,15.47101449,0.060712714,3217.347826,2.11944756
Jul-25,Kerala,Kasaragod,30,464,494,0.060728745,0.939271255,15.46666667,0.060728745,1052.8,0.469224924
Dec-25,Gujarat,Surendra Nagar,81,1252,1333,0.060765191,0.939234809,15.45679012,0.060765191,1323.948718,1.006836581
Jun-25,Jharkhand,Hazaribag,11,170,181,0.060773481,0.939226519,15.45454545,0.060773481,1064.606061,0.17001594
Mar-25,Madhya Pradesh,Maihar,9,139,148,0.060810811,0.939189189,15.44444444,0.060810811,942.25,0.157070841
Feb-25,Karnataka,Bangalore,95,1467,1562,0.060819462,0.939180538,15.44210526,0.060819462,724.3137255,2.156524093
Mar-25,Maharashtra,Dhule,148,2285,2433,0.060830251,0.939169749,15.43918919,0.060830251,3640.86,0.66824871
Nov-25,Assam,Kokrajhar,35,540,575,0.060869565,0.939130435,15.42857143,0.060869565,634.6486486,0.906013116
Mar-25,Sikkim,South,7,108,115,0.060869565,0.939130435,15.42857143,0.060869565,101.4,1.134122288
Sep-25,Jammu and Kashmir,Doda,14,216,230,0.060869565,0.939130435,15.42857143,0.060869565,292.6086957,0.786032689
Aug-25,Maharashtra,Wardha,64,987,1051,0.060894386,0.939105614,15.421875,0.060894386,3278.882353,0.320536051
Jul-25,West Bengal,Uttar Dinajpur,152,2344,2496,0.060897436,0.939102564,15.42105263,0.060897436,1605.4,1.55475271
Nov-25,Bihar,Muzaffarpur,355,5472,5827,0.060923288,0.939076712,15.41408451,0.060923288,2778.347826,2.0972896
Feb-25,Jammu and Kashmir,Jammu,48,739,787,0.060991105,0.939008895,15.39583333,0.060991105,309.3043478,2.544419455
May-25,Bihar,Nawada,158,2432,2590,0.061003861,0.938996139,15.39240506,0.061003861,2844.085106,0.910661919
Jun-25,West Bengal,Purulia,26,400,426,0.061032864,0.938967136,15.38461538,0.061032864,3288.702128,0.129534383
Apr-25,Andhra Pradesh,Nalgonda,149,2292,2441,0.061040557,0.938959443,15.38255034,0.061040557,1391.733333,1.753927956
Jun-25,Punjab,Sangrur,37,569,606,0.061056106,0.938943894,15.37837838,0.061056106,606.1111111,0.999816682
Dec-25,Maharashtra,Nagpur,384,5903,6287,0.061078416,0.938921584,15.37239583,0.061078416,4660.72549,1.348931623
Feb-25,Jharkhand,Simdega,35,538,573,0.061082024,0.938917976,15.37142857,0.061082024,958.969697,0.597516274
Nov-25,Punjab,Bathinda,69,1060,1129,0.061116032,0.938883968,15.36231884,0.061116032,774.037037,1.458586535
Apr-25,Chhattisgarh,Korba,64,983,1047,0.06112703,0.93887297,15.359375,0.06112703,1161.769231,0.90121168
Jan-25,Tamil Nadu,Cuddalore,1526,23403,24929,0.061213847,0.938786153,15.336173,0.061213847,16103.64286,1.548034828
Apr-25,Karnataka,Gadag *,3,46,49,0.06122449,0.93877551,15.33333333,0.06122449,860.6730769,0.056932186
Dec-25,Assam,Bajali,3,46,49,0.06122449,0.93877551,15.33333333,0.06122449,627.1621622,0.078129713
May-25,Bihar,Saharsa,137,2098,2235,0.061297539,0.938702461,15.31386861,0.061297539,2844.085106,0.785841463
May-25,Punjab,Gurdaspur,69,1056,1125,0.061333333,0.938666667,15.30434783,0.061333333,586.5185185,1.918098005
Dec-25,Kerala,Palakkad,122,1867,1989,0.061337355,0.938662645,15.30327869,0.061337355,1991.733333,0.998627661
May-25,Maharashtra,Dhule,50,765,815,0.061349693,0.938650307,15.3,0.061349693,1259.88,0.646887005
Aug-25,Jharkhand,Hazaribag,30,459,489,0.061349693,0.938650307,15.3,0.061349693,1522.242424,0.321236613
Jul-25,Bihar,Supaul,116,1774,1890,0.061375661,0.938624339,15.29310345,0.061375661,1772.133333,1.066511173
Apr-25,Jharkhand,Godda,122,1865,1987,0.061399094,0.938600906,15.28688525,0.061399094,1106.272727,1.796121292
Sep-25,Jharkhand,Kodarma,7,107,114,0.061403509,0.938596491,15.28571429,0.061403509,953.4848485,0.119561417
Nov-25,Maharashtra,Palghar,227,3468,3695,0.061434371,0.938565629,15.27753304,0.061434371,3061.490196,1.206928575
