Month,state,district,demo_age_5_17,demo_age_17_,total_demo_updates,youth_update_share,adult_update_share,adult_update_dominance,youth_update_rate,state_avg_demo_updates,DUII
Aug-25,Andhra Pradesh,Chittoor,421,1859,2280,0.184649123,0.815350877,4.41567696,0.184649123,951.4444444,2.396356417
May-25,Tamil Nadu,Coimbatore,331,2168,2499,0.132452981,0.867547019,6.549848943,0.132452981,1043.333333,2.395207668
Sep-25,Andhra Pradesh,West Godavari,246,1868,2114,0.116367077,0.883632923,7.593495935,0.116367077,883.4888889,2.392786176
Nov-25,Andhra Pradesh,Prakasam,373,2538,2911,0.128134662,0.871865338,6.804289544,0.128134662,1218.622222,2.388763266
Aug-25,Assam,Barpeta,194,2235,2429,0.079868259,0.920131741,11.52061856,0.079868259,1017.135135,2.388079928
Nov-25,West Bengal,Barddhaman,360,6210,6570,0.054794521,0.945205479,17.25,0.054794521,2751.222222,2.388029563
May-25,Andhra Pradesh,Srikakulam,486,1477,1963,0.247580234,0.752419766,3.03909465,0.247580234,822.0909091,2.387813779
Oct-25,Madhya Pradesh,Chhatarpur,409,1961,2370,0.17257384,0.82742616,4.794621027,0.17257384,992.5666667,2.387748934
Apr-25,Andhra Pradesh,Chittoor,583,2740,3323,0.175443876,0.824556124,4.699828473,0.175443876,1391.733333,2.387670052
Nov-25,Telangana,Mahabubnagar,475,1414,1889,0.251455797,0.748544203,2.976842105,0.251455797,791.3333333,2.387110362
Mar-25,Puducherry,Puducherry,97,494,591,0.164128596,0.835871404,5.092783505,0.164128596,247.6666667,2.386271871
Aug-25,Karnataka,Belgaum,318,2136,2454,0.129584352,0.870415648,6.716981132,0.129584352,1028.730769,2.38546379
Nov-25,Uttar Pradesh,Aligarh,492,5259,5751,0.085550339,0.914449661,10.68902439,0.085550339,2412.809524,2.38352839
Jun-25,Jammu and Kashmir,Jammu,67,958,1025,0.065365854,0.934634146,14.29850746,0.065365854,430.0869565,2.383238981
Oct-25,Haryana,Gurgaon,243,1686,1929,0.125972006,0.874027994,6.938271605,0.125972006,809.5217391,2.382888447
Jul-25,Maharashtra,Thane,462,5948,6410,0.072074883,0.927925117,12.87445887,0.072074883,2690.72549,2.382257136
Dec-25,Arunachal Pradesh,East Siang,22,97,119,0.18487395,0.81512605,4.409090909,0.18487395,49.95833333,2.381984987
May-25,Tamil Nadu,Tiruvallur,364,2119,2483,0.146596859,0.853403141,5.821428571,0.146596859,1043.333333,2.379872204
Sep-25,Delhi,North West Delhi,297,2224,2521,0.117810393,0.882189607,7.488215488,0.117810393,1059.615385,2.379165154
Mar-25,Meghalaya,East Khasi Hills,76,473,549,0.138433515,0.861566485,6.223684211,0.138433515,230.8333333,2.37833935
Apr-25,West Bengal,Bankura,395,6767,7162,0.055152192,0.944847808,17.13164557,0.055152192,3011.52381,2.378198033
Jun-25,Jharkhand,Palamu,272,2259,2531,0.107467404,0.892532596,8.305147059,0.107467404,1064.606061,2.377405215
Nov-25,Maharashtra,Yavatmal,161,7117,7278,0.022121462,0.977878538,44.20496894,0.022121462,3061.490196,2.377273659
Nov-25,Tamil Nadu,Coimbatore,474,3197,3671,0.129120131,0.870879869,6.744725738,0.129120131,1545.511628,2.375265209
Oct-25,West Bengal,Barddhaman,389,7187,7576,0.051346357,0.948653643,18.47557841,0.051346357,3190.674419,2.374419639
Oct-25,Telangana,Karimnagar,183,1674,1857,0.098546042,0.901453958,9.147540984,0.098546042,782.6923077,2.372579853
May-25,Andhra Pradesh,West Godavari,274,1675,1949,0.140584915,0.859415085,6.113138686,0.140584915,822.0909091,2.370784032
Jun-25,Odisha,Kendujhar,252,1536,1788,0.140939597,0.859060403,6.095238095,0.140939597,754.2926829,2.370432646
Oct-25,Gujarat,Vadodara,217,2274,2491,0.087113609,0.912886391,10.47926267,0.087113609,1051.538462,2.368910022
May-25,Tamil Nadu,Kancheepuram,445,2026,2471,0.180089033,0.819910967,4.552808989,0.180089033,1043.333333,2.368370607
Nov-25,Rajasthan,Alwar,425,2368,2793,0.15216613,0.84783387,5.571764706,0.15216613,1179.413043,2.368127108
Dec-25,Tamil Nadu,Kancheepuram,602,3505,4107,0.146579011,0.853420989,5.822259136,0.146579011,1736.404762,2.365231938
Aug-25,Uttarakhand,Dehradun,198,1844,2042,0.096963761,0.903036239,9.313131313,0.096963761,864.1333333,2.363061256
May-25,Maharashtra,Nashik,230,2746,2976,0.077284946,0.922715054,11.93913043,0.077284946,1259.88,2.362129727
Oct-25,Orissa,Cuttack,1,82,83,0.012048193,0.987951807,82,0.012048193,35.16129032,2.360550459
Jun-25,West Bengal,Hooghly,381,7379,7760,0.049097938,0.950902062,19.36745407,0.049097938,3288.702128,2.35959345
Sep-25,Bihar,East Champaran,550,7041,7591,0.072454222,0.927545778,12.80181818,0.072454222,3217.347826,2.359396749
Mar-25,Karnataka,Belgaum,258,1621,1879,0.137307078,0.862692922,6.282945736,0.137307078,796.4038462,2.359355758
Sep-25,Chhattisgarh,Janjgir-champa,170,2036,2206,0.077062557,0.922937443,11.97647059,0.077062557,935.3589744,2.358452808
Apr-25,Bihar,Patna,724,8755,9479,0.076379365,0.923620635,12.09254144,0.076379365,4020.304348,2.357781695
Oct-25,Jharkhand,Ranchi,242,2593,2835,0.085361552,0.914638448,10.71487603,0.085361552,1203.575758,2.355481142
Jun-25,Chhattisgarh,Raipur,229,1662,1891,0.121099947,0.878900053,7.257641921,0.121099947,803.2051282,2.354317638
Jul-25,Manipur,Thoubal,199,1501,1700,0.117058824,0.882941176,7.542713568,0.117058824,722.1666667,2.354027233
Jun-25,Andhra Pradesh,West Godavari,277,2062,2339,0.118426678,0.881573322,7.444043321,0.118426678,993.7111111,2.353802804
Jul-25,Maharashtra,Solapur,101,6227,6328,0.015960809,0.984039191,61.65346535,0.015960809,2690.72549,2.351782084
Apr-25,Jammu and Kashmir,Baramula,145,767,912,0.158991228,0.841008772,5.289655172,0.158991228,388.3913043,2.348147319
Sep-25,Andhra Pradesh,Srikakulam,380,1694,2074,0.183220829,0.816779171,4.457894737,0.183220829,883.4888889,2.34751113
Jan-25,Maharashtra,Nashik,4650,51799,56449,0.082375241,0.917624759,11.13956989,0.082375241,24049.42,2.347208373
Nov-25,Odisha,Kendujhar,226,1375,1601,0.141161774,0.858838226,6.084070796,0.141161774,683.0238095,2.343988566
Jun-25,Bihar,East Champaran,568,7030,7598,0.074756515,0.925243485,12.37676056,0.074756515,3243.978261,2.342185856
Aug-25,Andhra Pradesh,Guntur,309,1919,2228,0.138689408,0.861310592,6.210355987,0.138689408,951.4444444,2.341702674
Aug-25,West Bengal,Bankura,501,7565,8066,0.062112571,0.937887429,15.0998004,0.062112571,3444.666667,2.341590865
May-25,Andaman and Nicobar Islands,South Andaman,17,86,103,0.165048544,0.834951456,5.058823529,0.165048544,44,2.340909091
Nov-25,Rajasthan,Udaipur,321,2439,2760,0.116304348,0.883695652,7.598130841,0.116304348,1179.413043,2.340147089
Aug-25,Jharkhand,Palamu,421,3141,3562,0.118192027,0.881807973,7.460807601,0.118192027,1522.242424,2.339968945
May-25,Rajasthan,Jodhpur,179,1662,1841,0.097229766,0.902770234,9.284916201,0.097229766,786.8043478,2.339844721
Feb-25,Tamil Nadu,Kancheepuram,641,3027,3668,0.174754635,0.825245365,4.722308892,0.174754635,1568,2.339285714
Nov-25,Haryana,Faridabad,239,1632,1871,0.127739177,0.872260823,6.828451883,0.127739177,800.1304348,2.338368744
Jun-25,Tamil Nadu,Coimbatore,447,2312,2759,0.162015223,0.837984777,5.172259508,0.162015223,1180.928571,2.336297103
Oct-25,Andhra Pradesh,Guntur,209,1917,2126,0.098306679,0.901693321,9.172248804,0.098306679,910.0222222,2.336206686
Aug-25,Jammu and Kashmir,Jammu,75,1063,1138,0.065905097,0.934094903,14.17333333,0.065905097,487.173913,2.335921464
Sep-25,Maharashtra,Mumbai,168,3385,3553,0.047283985,0.952716015,20.14880952,0.047283985,1521.862745,2.334638923
Jun-25,Bihar,Patna,621,6944,7565,0.082088566,0.917911434,11.18196457,0.082088566,3243.978261,2.332013162
Dec-25,Chhattisgarh,Surguja,178,2759,2937,0.060606061,0.939393939,15.5,0.060606061,1259.666667,2.331569198
Jan-25,Haryana,Gurgaon,8137,62673,70810,0.114913148,0.885086852,7.702224407,0.114913148,30378.73913,2.330906484
Mar-25,Bihar,Patna,678,6858,7536,0.089968153,0.910031847,10.11504425,0.089968153,3233.382979,2.330685864
Feb-25,Maharashtra,Yavatmal,72,2740,2812,0.025604552,0.974395448,38.05555556,0.025604552,1206.96,2.329820375
Dec-25,Bihar,Samastipur,573,6028,6601,0.08680503,0.91319497,10.52006981,0.08680503,2833.914894,2.329286605
Aug-25,Telangana,Mahabubnagar,797,2413,3210,0.248286604,0.751713396,3.027603513,0.248286604,1379.384615,2.327124693
Jul-25,Delhi,North West Delhi,201,1666,1867,0.107659347,0.892340653,8.288557214,0.107659347,802.5384615,2.326368255
Nov-25,Andhra Pradesh,Cuddapah,360,2474,2834,0.127028934,0.872971066,6.872222222,0.127028934,1218.622222,2.325577155
Jun-25,Tamil Nadu,Salem,617,2128,2745,0.224772313,0.775227687,3.448946515,0.224772313,1180.928571,2.324442025
Apr-25,Jharkhand,Giridih,315,2256,2571,0.12252042,0.87747958,7.161904762,0.12252042,1106.272727,2.324020051
May-25,Jharkhand,Giridih,179,1110,1289,0.138867339,0.861132661,6.201117318,0.138867339,554.8181818,2.323283631
Aug-25,Manipur,Imphal West,397,2850,3247,0.122266708,0.877733292,7.17884131,0.122266708,1398,2.32260372
Apr-25,Rajasthan,Udaipur,258,2399,2657,0.097101995,0.902898005,9.298449612,0.097101995,1144.021739,2.322508314
May-25,Manipur,Imphal East,241,1415,1656,0.145531401,0.854468599,5.871369295,0.145531401,713.0833333,2.322309221
Jul-25,Assam,Dhubri,94,837,931,0.100966702,0.899033298,8.904255319,0.100966702,401.2702703,2.320132013
Jul-25,Assam,Barpeta,64,867,931,0.068743287,0.931256713,13.546875,0.068743287,401.2702703,2.320132013
Oct-25,Assam,Cachar,144,1823,1967,0.073207931,0.926792069,12.65972222,0.073207931,848.027027,2.319501546
Jul-25,Bihar,East Champaran,308,3802,4110,0.074939173,0.925060827,12.34415584,0.074939173,1772.133333,2.319238582
Jan-25,Odisha,Kendujhar,2658,19057,21715,0.122403868,0.877596132,7.169676448,0.122403868,9364.511628,2.318860915
Mar-25,West Bengal,Barddhaman,256,4744,5000,0.0512,0.9488,18.53125,0.0512,2158.977273,2.315911364
Mar-25,Chhattisgarh,Raipur,256,1898,2154,0.118848654,0.881151346,7.4140625,0.118848654,930.1794872,2.315682113
Jul-25,Rajasthan,Alwar,203,1225,1428,0.142156863,0.857843137,6.034482759,0.142156863,616.826087,2.315077183
May-25,Gujarat,Rajkot,96,1431,1527,0.062868369,0.937131631,14.90625,0.062868369,659.8205128,2.314265729
Sep-25,Maharashtra,Ahmadnagar,210,3311,3521,0.059642147,0.940357853,15.76666667,0.059642147,1521.862745,2.31361206
Aug-25,Gujarat,Rajkot,184,2881,3065,0.060032626,0.939967374,15.6576087,0.060032626,1325.128205,2.312983746
Sep-25,Uttar Pradesh,Bareilly,616,4143,4759,0.129438958,0.870561042,6.725649351,0.129438958,2058.060241,2.312371575
Nov-25,Madhya Pradesh,Rewa,275,1875,2150,0.127906977,0.872093023,6.818181818,0.127906977,929.8166667,2.312283784
Aug-25,Bihar,Patna,877,10159,11036,0.079467198,0.920532802,11.58380844,0.079467198,4772.913043,2.312214763
Apr-25,Assam,Barpeta,188,1911,2099,0.08956646,0.91043354,10.16489362,0.08956646,908,2.311674009
Feb-25,Madhya Pradesh,Sagar,150,1276,1426,0.105189341,0.894810659,8.506666667,0.105189341,617.15,2.310621405
Nov-25,Chhattisgarh,Janjgir-champa,151,2012,2163,0.069810448,0.930189552,13.32450331,0.069810448,936.1794872,2.310454384
Mar-25,Assam,Cachar,170,1627,1797,0.094602115,0.905397885,9.570588235,0.094602115,777.8648649,2.310169904
Jul-25,Karnataka,Dakshina Kannada,184,904,1088,0.169117647,0.830882353,4.913043478,0.169117647,471.2692308,2.308659104
Nov-25,Uttar Pradesh,Bareilly,480,5089,5569,0.086191417,0.913808583,10.60208333,0.086191417,2412.809524,2.308097653
Jan-25,Tamil Nadu,Madurai,3598,33537,37135,0.096889727,0.903110273,9.321011673,0.096889727,16103.64286,2.305999973
Sep-25,Punjab,Jalandhar,77,1050,1127,0.068322981,0.931677019,13.63636364,0.068322981,488.8888889,2.305227273
Apr-25,Haryana,Gurgaon,249,1766,2015,0.123573201,0.876426799,7.092369478,0.123573201,874.2608696,2.304804058
Aug-25,Karnataka,Bangalore,171,2200,2371,0.072121468,0.927878532,12.86549708,0.072121468,1028.730769,2.304781845
Apr-25,Maharashtra,Yavatmal,168,8967,9135,0.018390805,0.981609195,53.375,0.018390805,3964.18,2.304385775
Feb-25,Bihar,Samastipur,558,7464,8022,0.069558714,0.930441286,13.37634409,0.069558714,3481.6,2.304113051
Dec-25,Madhya Pradesh,Rewa,275,2069,2344,0.117320819,0.882679181,7.523636364,0.117320819,1017.816667,2.302968773
Mar-25,West Bengal,Hooghly,259,4712,4971,0.052102193,0.947897807,18.19305019,0.052102193,2158.977273,2.302479078
Dec-25,Manipur,Thoubal,241,1760,2001,0.12043978,0.87956022,7.302904564,0.12043978,869.25,2.301984469
Aug-25,Jharkhand,Ranchi,290,3214,3504,0.082762557,0.917237443,11.08275862,0.082762557,1522.242424,2.301867261
Oct-25,Jharkhand,Giridih,357,2412,2769,0.128927411,0.871072589,6.756302521,0.128927411,1203.575758,2.300644544
Oct-25,Karnataka,Bangalore,133,1497,1630,0.081595092,0.918404908,11.2556391,0.081595092,709.5192308,2.297330262
Dec-25,Andhra Pradesh,Visakhapatnam,342,2385,2727,0.125412541,0.874587459,6.973684211,0.125412541,1187.4,2.296614452
Jul-25,Andhra Pradesh,Krishna,395,1820,2215,0.178329571,0.821670429,4.607594937,0.178329571,965.5333333,2.294068908
Oct-25,Tamil Nadu,Coimbatore,388,2956,3344,0.116028708,0.883971292,7.618556701,0.116028708,1458,2.293552812
Jun-25,Telangana,Vikarabad,302,1858,2160,0.139814815,0.860185185,6.152317881,0.139814815,941.8974359,2.293243317
Feb-25,Manipur,Imphal West,267,1694,1961,0.136155023,0.863844977,6.344569288,0.136155023,855.9166667,2.291110895
Jan-25,Assam,Barpeta,1650,16067,17717,0.093130891,0.906869109,9.737575758,0.093130891,7744.675676,2.287636144
Sep-25,Madhya Pradesh,Rewa,260,1638,1898,0.136986301,0.863013699,6.3,0.136986301,830.2333333,2.286104308
Oct-25,Andhra Pradesh,Srikakulam,319,1761,2080,0.153365385,0.846634615,5.520376176,0.153365385,910.0222222,2.28565847
Dec-25,Maharashtra,Yavatmal,170,10479,10649,0.01596394,0.98403606,61.64117647,0.01596394,4660.72549,2.284837419
Dec-25,Orissa,Bhadrak,14,90,104,0.134615385,0.865384615,6.428571429,0.134615385,45.53571429,2.283921569
Dec-25,West Bengal,Uttar Dinajpur,433,6936,7369,0.058759669,0.941240331,16.01847575,0.058759669,3227.456522,2.283222082
Sep-25,Tamil Nadu,Vellore,339,1860,2199,0.154160982,0.845839018,5.486725664,0.154160982,964.1463415,2.280774096
Jul-25,Pondicherry,Pondicherry,15,124,139,0.107913669,0.892086331,8.266666667,0.107913669,61,2.278688525
Jul-25,Andaman and Nicobar Islands,South Andaman,18,83,101,0.178217822,0.821782178,4.611111111,0.178217822,44.33333333,2.278195489
Oct-25,Andhra Pradesh,Chittoor,296,1775,2071,0.142926123,0.857073877,5.996621622,0.142926123,910.0222222,2.275768601
Aug-25,Jharkhand,Dhanbad,255,3209,3464,0.073614319,0.926385681,12.58431373,0.073614319,1522.242424,2.275590238
Nov-25,Andhra Pradesh,Visakhapatnam,318,2454,2772,0.114718615,0.885281385,7.716981132,0.114718615,1218.622222,2.274700026
Nov-25,Jharkhand,Ranchi,201,2108,2309,0.087050671,0.912949329,10.48756219,0.087050671,1015.575758,2.273587158
Sep-25,Odisha,Kalahandi,127,987,1114,0.114003591,0.885996409,7.771653543,0.114003591,490.1428571,2.272806762
Jul-25,Uttar Pradesh,Ghaziabad,280,3155,3435,0.081513828,0.918486172,11.26785714,0.081513828,1512.891566,2.270486581
Mar-25,Maharashtra,Yavatmal,196,8069,8265,0.023714459,0.976285541,41.16836735,0.023714459,3640.86,2.270068061
Dec-25,Bihar,Muzaffarpur,493,5939,6432,0.07664801,0.92335199,12.04665314,0.07664801,2833.914894,2.269651786
Mar-25,Tamil Nadu,Salem,633,2834,3467,0.182578598,0.817421402,4.477093207,0.182578598,1527.790698,2.2692899
Feb-25,Uttar Pradesh,Varanasi,406,4478,4884,0.083128583,0.916871417,11.02955665,0.083128583,2152.535714,2.268951901
May-25,Karnataka,Belgaum,124,962,1086,0.114180479,0.885819521,7.758064516,0.114180479,478.7692308,2.268316195
Jun-25,Madhya Pradesh,Satna,236,1396,1632,0.144607843,0.855392157,5.915254237,0.144607843,719.5333333,2.268136755
Jul-25,West Bengal,Hooghly,203,3438,3641,0.055753914,0.944246086,16.93596059,0.055753914,1605.4,2.267970599
Dec-25,West Bengal,Hooghly,379,6940,7319,0.05178303,0.94821697,18.31134565,0.05178303,3227.456522,2.267730007
Mar-25,Jharkhand,Ranchi,173,1806,1979,0.087417888,0.912582112,10.43930636,0.087417888,872.6969697,2.267682906
Feb-25,Maharashtra,Solapur,126,2611,2737,0.046035806,0.953964194,20.72222222,0.046035806,1206.96,2.267680785
Sep-25,Chhattisgarh,Baloda Bazar,193,1928,2121,0.090994814,0.909005186,9.989637306,0.090994814,935.3589744,2.267578607
Oct-25,Bihar,West Champaran,498,7360,7858,0.063374905,0.936625095,14.77911647,0.063374905,3467.914894,2.265914892
Sep-25,Chhattisgarh,Raigarh,98,2021,2119,0.04624823,0.95375177,20.62244898,0.04624823,935.3589744,2.26544039
Feb-25,Rajasthan,Udaipur,217,1622,1839,0.117998912,0.882001088,7.474654378,0.117998912,812.0217391,2.264717693
Apr-25,Arunachal Pradesh,West Siang,20,111,131,0.152671756,0.847328244,5.55,0.152671756,57.86956522,2.263711495
Mar-25,Madhya Pradesh,Jabalpur,252,1876,2128,0.118421053,0.881578947,7.444444444,0.118421053,942.25,2.258423985
Feb-25,Gujarat,Rajkot,121,2127,2248,0.053825623,0.946174377,17.5785124,0.053825623,995.5384615,2.258074486
Mar-25,Uttar Pradesh,Lucknow,311,4618,4929,0.063095963,0.936904037,14.8488746,0.063095963,2185.702381,2.255110322
Jun-25,West Bengal,Barddhaman,442,6970,7412,0.059633028,0.940366972,15.76923077,0.059633028,3288.702128,2.253776631
Jun-25,Tamil Nadu,Tiruvallur,500,2161,2661,0.187899286,0.812100714,4.322,0.187899286,1180.928571,2.253311559
Apr-25,Andhra Pradesh,Krishna,381,2754,3135,0.1215311,0.8784689,7.228346457,0.1215311,1391.733333,2.252586702
May-25,West Bengal,Paschim Medinipur,341,4024,4365,0.07812142,0.92187858,11.80058651,0.07812142,1941.363636,2.248419574
Jul-25,Odisha,Kendujhar,122,591,713,0.171107994,0.828892006,4.844262295,0.171107994,317.2142857,2.247691961
Apr-25,Tamil Nadu,Kancheepuram,734,3481,4215,0.174139976,0.825860024,4.742506812,0.174139976,1875.365854,2.247561451
Feb-25,Odisha,Kalahandi,136,865,1001,0.135864136,0.864135864,6.360294118,0.135864136,445.5813953,2.246503132
Jun-25,Madhya Pradesh,Gwalior,301,1315,1616,0.186262376,0.813737624,4.368770764,0.186262376,719.5333333,2.24590012
Mar-25,Uttar Pradesh,Varanasi,399,4509,4908,0.081295844,0.918704156,11.30075188,0.081295844,2185.702381,2.245502426
Feb-25,Chhattisgarh,Baloda Bazar,110,1767,1877,0.058604156,0.941395844,16.06363636,0.058604156,835.9487179,2.245353046
Jun-25,Karnataka,Bagalkot,434,1264,1698,0.255594817,0.744405183,2.912442396,0.255594817,756.5849057,2.244295369
Sep-25,Chhattisgarh,Mungeli,107,1992,2099,0.050976656,0.949023344,18.61682243,0.050976656,935.3589744,2.244058225
Mar-25,Telangana,Mahabubnagar,515,1682,2197,0.23441056,0.76558944,3.266019417,0.23441056,979.2564103,2.243539054
Apr-25,Chhattisgarh,Rajnandgaon,146,2460,2606,0.056024559,0.943975441,16.84931507,0.056024559,1161.769231,2.243130504
Feb-25,Madhya Pradesh,Satna,164,1220,1384,0.11849711,0.88150289,7.43902439,0.11849711,617.15,2.242566637
Mar-25,Bihar,East Champaran,554,6697,7251,0.076403255,0.923596745,12.08844765,0.076403255,3233.382979,2.242542887
Aug-25,Tamil Nadu,Kancheepuram,611,3330,3941,0.155036793,0.844963207,5.450081833,0.155036793,1757.953488,2.241811303
Feb-25,Bihar,Muzaffarpur,595,7209,7804,0.076242952,0.923757048,12.11596639,0.076242952,3481.6,2.241498162
May-25,Maharashtra,Mumbai Suburban,271,2553,2824,0.095963173,0.904036827,9.420664207,0.095963173,1259.88,2.241483316
Mar-25,Telangana,Nalgonda,296,1898,2194,0.1349134,0.8650866,6.412162162,0.1349134,979.2564103,2.240475505
Sep-25,Orissa,Bhadrak,6,61,67,0.089552239,0.910447761,10.16666667,0.089552239,29.92307692,2.23907455
Aug-25,Tamil Nadu,Salem,691,3242,3933,0.175692855,0.824307145,4.691751085,0.175692855,1757.953488,2.237260557
Feb-25,Assam,Barpeta,142,1649,1791,0.079285315,0.920714685,11.61267606,0.079285315,800.7297297,2.236709758
Dec-25,Nagaland,Mon,14,120,134,0.104477612,0.895522388,8.571428571,0.104477612,59.94117647,2.235525025
Feb-25,Assam,Cachar,166,1624,1790,0.09273743,0.90726257,9.78313253,0.09273743,800.7297297,2.235460897
Jan-25,Tripura,South Tripura,638,10370,11008,0.057957849,0.942042151,16.2539185,0.057957849,4924.444444,2.235379061
Jun-25,Telangana,Karimnagar,267,1838,2105,0.126840855,0.873159145,6.883895131,0.126840855,941.8974359,2.234850547
Dec-25,Odisha,Kalahandi,207,1320,1527,0.135559921,0.864440079,6.376811594,0.135559921,683.5116279,2.23405124
May-25,Odisha,Kendujhar,118,860,978,0.120654397,0.879345603,7.288135593,0.120654397,437.952381,2.233119495
Jan-25,West Bengal,Paschim Medinipur,3342,45336,48678,0.068655245,0.931344755,13.56552962,0.068655245,21813.04,2.231600914
Mar-25,Maharashtra,Nashik,526,7597,8123,0.064754401,0.935245599,14.44296578,0.064754401,3640.86,2.231066287
Aug-25,Uttar Pradesh,Bareilly,819,7292,8111,0.100973986,0.899026014,8.903540904,0.100973986,3635.788235,2.230878004
