state,district,month,bio_age_5_17,bio_age_17_plus,total_bio_updates,child_to_adult_ratio,child_bio_share,Bio_Stress_Index
Haryana,Bhiwani,2025-03,4091,8113,12204,0.5042524343646,0.335217961324156,1.544664661922622
Haryana,Bhiwani,2025-04,4533,7663,12196,0.5915437818086912,0.3716792390947852,1.543652099050172
Haryana,Bhiwani,2025-05,3560,6956,10516,0.5117883841288097,0.3385317611259034,1.3310138958356519
Haryana,Bhiwani,2025-06,3285,7720,11005,0.4255181347150259,0.29850068150840525,1.392906801414164
Haryana,Bhiwani,2025-07,7435,9368,16803,0.7936592655849701,0.4424805094328394,2.1267617432223713
Haryana,Bhiwani,2025-09,3391,3780,7171,0.897089947089947,0.47287686515130384,0.9076360447924552
Haryana,Bhiwani,2025-10,2455,3379,5834,0.726546315477952,0.42080905039424066,0.7384114747342329
Haryana,Bhiwani,2025-11,3728,4634,8362,0.8044885627967199,0.44582635733078213,1.0583813424284634
Haryana,Bhiwani,2025-12,5387,6147,11534,0.8763624532292175,0.46705392751864055,1.4598625213549266
Haryana,Charkhi Dadri,2025-03,238,857,1095,0.2777129521586931,0.217351598173516,0.13859454316660696
Haryana,Charkhi Dadri,2025-04,341,759,1100,0.4492753623188406,0.31,0.13922739496188827
Haryana,Charkhi Dadri,2025-05,275,866,1141,0.31755196304849886,0.24101665205959685,0.144416779683195
Haryana,Charkhi Dadri,2025-06,316,1034,1350,0.3056092843326886,0.23407407407407407,0.17086998472595377
Haryana,Charkhi Dadri,2025-07,516,1227,1743,0.42053789731051344,0.29604130808950085,0.22061213583506475
Haryana,Charkhi Dadri,2025-09,228,436,664,0.5229357798165137,0.3433734939759036,0.084042718413358
Haryana,Charkhi Dadri,2025-10,180,376,556,0.4787234042553192,0.3237410071942446,0.0703731196352817
Haryana,Charkhi Dadri,2025-11,398,491,889,0.8105906313645621,0.44769403824521936,0.11252104920101696
Haryana,Charkhi Dadri,2025-12,531,719,1250,0.7385257301808067,0.4248,0.15821294882032758
Haryana,Faridabad,2025-03,5798,8083,13881,0.7173079302239268,0.417693249765867,1.7569231540599737
Haryana,Faridabad,2025-04,6769,8256,15025,0.8198885658914729,0.45051580698835275,1.9017196448203375
Haryana,Faridabad,2025-05,4394,6637,11031,0.6620461051679976,0.3983319735291451,1.3961976307496267
Haryana,Faridabad,2025-06,4416,6988,11404,0.6319404693760733,0.3872325499824623,1.4434083746776125
Haryana,Faridabad,2025-07,11039,9409,20448,1.173238388776703,0.5398571987480438,2.5881107019824467
Haryana,Faridabad,2025-09,5389,4741,10130,1.1366800253111158,0.5319842053307009,1.2821577372399346
Haryana,Faridabad,2025-10,4333,3252,7585,1.332410824108241,0.5712590639419908,0.9600361734417477
Haryana,Faridabad,2025-11,7965,5946,13911,1.339556004036327,0.5725684709941773,1.7607202648316616
Haryana,Faridabad,2025-12,8873,6663,15536,1.3316824253339337,0.5711251287332647,1.9663970982980874
Haryana,Fatehabad,2025-03,3580,6150,9730,0.5821138211382114,0.36793422404933196,1.2315295936174298
Haryana,Fatehabad,2025-04,5328,5328,10656,1.0,0.5,1.3487337461035285
Haryana,Fatehabad,2025-05,2589,4161,6750,0.6222062004325883,0.38355555555555554,0.8543499236297689
Haryana,Fatehabad,2025-06,1940,4176,6116,0.46455938697318006,0.3172007848266841,0.7741043159880987
Haryana,Fatehabad,2025-07,4777,5465,10242,0.8741079597438244,0.46641280999804724,1.296333617454236
Haryana,Fatehabad,2025-09,2659,2861,5520,0.929395316322964,0.4817028985507246,0.6986683819905666
Haryana,Fatehabad,2025-10,2793,3037,5830,0.9196575567994731,0.479073756432247,0.7379051932980077
Haryana,Fatehabad,2025-11,2830,3806,6636,0.743562795585917,0.42646172393007836,0.839920902697355
Haryana,Fatehabad,2025-12,3368,4946,8314,0.6809543065103114,0.40509983160933366,1.0523059651937627
Haryana,Gurgaon,2025-03,3789,4611,8400,0.8217306441119063,0.45107142857142857,1.0631910160726012
Haryana,Gurgaon,2025-04,4250,4638,8888,0.9163432514014661,0.47817281728172817,1.1249573512920572
Haryana,Gurgaon,2025-05,3638,4559,8197,0.7979820135994735,0.443820910089057,1.03749723318418
Haryana,Gurgaon,2025-06,3510,4623,8133,0.7592472420506164,0.43157506455182587,1.0293967302045792
Haryana,Gurgaon,2025-07,4109,5310,9419,0.7738229755178908,0.4362458859751566,1.1921662119509324
Haryana,Gurgaon,2025-09,3161,2586,5747,1.2223511214230471,0.5500261005742126,0.7273998534963381
Haryana,Gurgaon,2025-10,2611,2172,4783,1.2021178637200736,0.5458916997700188,0.6053860273661015
Haryana,Gurgaon,2025-11,4593,3333,7926,1.378037803780378,0.5794852384557153,1.0031966658799332
Haryana,Gurgaon,2025-12,5584,3714,9298,1.503500269251481,0.600559260055926,1.1768511985051247
Haryana,Hisar,2025-03,4202,7560,11762,0.5558201058201058,0.3572521679986397,1.4887205632197544
Haryana,Hisar,2025-04,6989,8277,15266,0.8443880633079618,0.45781475173588365,1.9322231013528965
Haryana,Hisar,2025-05,5072,7266,12338,0.6980456922653454,0.4110876965472524,1.5616250900361612
Haryana,Hisar,2025-06,3731,7461,11192,0.5000670151454228,0.3333631165117941,1.4165754585576849
Haryana,Hisar,2025-07,11846,10498,22344,1.1284054105543913,0.5301646974579305,2.8280881027531195
Haryana,Hisar,2025-09,4283,4205,8488,1.0185493460166468,0.5045947219604147,1.0743292076695523
Haryana,Hisar,2025-10,4066,4466,8532,0.9104343931930139,0.476558837318331,1.0798983034680278
Haryana,Hisar,2025-11,6598,6205,12803,1.0633360193392425,0.515347965320628,1.620480306997323
Haryana,Hisar,2025-12,6536,6606,13142,0.9894035725098396,0.49733678283366306,1.663387658717396
Haryana,Jhajjar,2025-03,2471,3813,6284,0.6480461578809337,0.39322087842138764,0.7953681363095507
Haryana,Jhajjar,2025-04,2916,4149,7065,0.702819956616052,0.41273885350318473,0.8942195867324915
Haryana,Jhajjar,2025-05,2083,3670,5753,0.567574931880109,0.3620719624543716,0.7281592756506756
Haryana,Jhajjar,2025-06,2124,4007,6131,0.5300723733466434,0.3464361441852879,0.7760028713739426
Haryana,Jhajjar,2025-07,4909,5239,10148,0.9370108799389196,0.48374063854946786,1.2844360037029474
Haryana,Jhajjar,2025-09,2548,2228,4776,1.1436265709156195,0.533500837520938,0.6045000348527075
Haryana,Jhajjar,2025-10,1613,2253,3866,0.7159343098091434,0.41722710812209,0.48932100811150914
Haryana,Jhajjar,2025-11,2821,2856,5677,0.9877450980392157,0.4969173859432799,0.7185399283623997
Haryana,Jhajjar,2025-12,3432,3507,6939,0.9786142001710864,0.49459576307825337,0.8782717214914024
Haryana,Jind,2025-03,3562,7112,10674,0.500843644544432,0.33370807569795763,1.3510120125665412
Haryana,Jind,2025-04,4833,7701,12534,0.6275808336579665,0.38559119195787456,1.5864328804111887
Haryana,Jind,2025-05,3306,6372,9678,0.5188323917137476,0.3415995040297582,1.2249479349465042
Haryana,Jind,2025-06,3215,6700,9915,0.4798507462686567,0.324256177508825,1.2549451100428384
Haryana,Jind,2025-07,4904,7910,12814,0.6199747155499368,0.38270641485874823,1.621872580946942
Haryana,Jind,2025-09,3757,4641,8398,0.8095238095238095,0.4473684210526316,1.0629378753544887
Haryana,Jind,2025-10,2424,3679,6103,0.6588746942103832,0.3971817139111912,0.7724589013203673
Haryana,Jind,2025-11,3417,5362,8779,0.6372622155911973,0.38922428522610775,1.1111611821549245
Haryana,Jind,2025-12,5459,6914,12373,0.7895574197280879,0.4412026186050271,1.5660550526031305
Haryana,Kaithal,2025-03,3091,6501,9592,0.4754653130287648,0.32224770642201833,1.2140628840676657
Haryana,Kaithal,2025-04,3915,6610,10525,0.5922844175491679,0.3719714964370546,1.3321530290671582
Haryana,Kaithal,2025-05,2881,5344,8225,0.5391092814371258,0.35027355623100304,1.0410412032377554
Haryana,Kaithal,2025-06,2487,5543,8030,0.44867400324733897,0.30971357409713574,1.0163599832217842
Haryana,Kaithal,2025-07,9100,7438,16538,1.2234471632159183,0.5502479138952715,2.093220598072462
Haryana,Kaithal,2025-09,4231,3212,7443,1.3172478206724783,0.568453580545479,0.9420631824557585
Haryana,Kaithal,2025-10,2083,2389,4472,0.8719129342821265,0.4657871198568873,0.5660226456996039
Haryana,Kaithal,2025-11,2843,3601,6444,0.7895029158567065,0.4411855990068281,0.8156193937585527
Haryana,Kaithal,2025-12,3771,4896,8667,0.7702205882352942,0.43509865005192105,1.0969853019406233
Haryana,Karnal,2025-03,3424,8201,11625,0.4175100597488111,0.29453763440860214,1.4713804240290465
Haryana,Karnal,2025-04,4570,9626,14196,0.4747558695200499,0.32192166807551426,1.7967928171626961
Haryana,Karnal,2025-05,3021,7129,10150,0.4237620984710338,0.29763546798029555,1.28468914442106
Haryana,Karnal,2025-06,2516,6497,9013,0.38725565645682625,0.27915233551536667,1.1407786461740899
Haryana,Karnal,2025-07,4948,8595,13543,0.5756835369400815,0.36535479583548697,1.714142372698957
Haryana,Karnal,2025-09,3568,5044,8612,0.7073750991276765,0.4143056200650255,1.090023932192529
Haryana,Karnal,2025-10,2148,3339,5487,0.6433063791554358,0.391470749043193,0.6944915601417099
Haryana,Karnal,2025-11,3732,6258,9990,0.5963566634707574,0.37357357357357357,1.264437886972058
Haryana,Karnal,2025-12,4497,6906,11403,0.6511728931364031,0.39436990265719546,1.4432818043185562
Haryana,Kurukshetra,2025-03,2920,6507,9427,0.4487475026894114,0.30974859446271347,1.1931787748233824
Haryana,Kurukshetra,2025-04,3786,7221,11007,0.5243041130037391,0.34396293267920414,1.3931599421322765
Haryana,Kurukshetra,2025-05,2344,5548,7892,0.42249459264599853,0.2970096300050684,0.9988932736720202
Haryana,Kurukshetra,2025-06,1835,4571,6406,0.4014438853642529,0.28645020293474865,0.8108097201144148
Haryana,Kurukshetra,2025-07,3237,6680,9917,0.4845808383233533,0.32640919632953513,1.255198250760951
Haryana,Kurukshetra,2025-09,2619,3630,6249,0.7214876033057851,0.41910705712914065,0.7909381737425816
Haryana,Kurukshetra,2025-10,1193,2558,3751,0.46637998436278344,0.31804852039456144,0.474765416820039
Haryana,Kurukshetra,2025-11,2408,4603,7011,0.5231370845101021,0.34346027670803025,0.8873847873434533
Haryana,Kurukshetra,2025-12,3016,5316,8332,0.5673438675696012,0.3619779164666347,1.0545842316567755
Haryana,Mahendragarh,2025-03,1721,3292,5013,0.522782503037667,0.3433074007580291,0.6344972099490417
Haryana,Mahendragarh,2025-04,1964,3058,5022,0.6422498364944408,0.39107925129430504,0.6356363431805481
Haryana,Mahendragarh,2025-05,1634,3057,4691,0.5345109584560026,0.3483265828181624,0.5937415543329253
Haryana,Mahendragarh,2025-06,2014,3895,5909,0.5170731707317073,0.3408360128617363,0.7479042516634525
Haryana,Mahendragarh,2025-07,2935,4297,7232,0.6830346753548988,0.40583517699115046,0.9153568366948872
Haryana,Mahendragarh,2025-09,2150,2337,4487,0.9199828840393667,0.4791620236238021,0.5679212010854479
Haryana,Mahendragarh,2025-10,1391,2082,3473,0.6681075888568684,0.4005182839044054,0.4395788570023981
Haryana,Mahendragarh,2025-11,2692,2889,5581,0.9318103149878851,0.4823508331840172,0.7063891738929986
Haryana,Mahendragarh,2025-12,4000,3424,7424,1.1682242990654206,0.5387931034482759,0.9396583456336896
Haryana,Mewat,2025-03,2592,2905,5497,0.8922547332185886,0.4715299254138621,0.6957572637322725
Haryana,Mewat,2025-04,3161,3057,6218,1.034020281321557,0.5083628176262464,0.7870144926118374
Haryana,Mewat,2025-05,3067,3114,6181,0.9849068721901092,0.4961980262093512,0.7823313893267558
Haryana,Mewat,2025-06,1693,2673,4366,0.6333707444818556,0.38776912505726063,0.5526061876396402
Haryana,Mewat,2025-07,4982,4347,9329,1.146077754773407,0.5340336584842963,1.1807748796358688
Haryana,Mewat,2025-09,7747,3600,11347,2.1519444444444447,0.6827355248083193,1.4361938642114056
Haryana,Mewat,2025-10,4207,2053,6260,2.049196298100341,0.6720447284345048,0.7923304476922005
Haryana,Mewat,2025-11,4722,3347,8069,1.4108156558111742,0.5852026273391994,1.0212962272249786
Haryana,Mewat,2025-12,6097,4961,11058,1.2289860915138078,0.5513655272201121,1.399615030444146
Haryana,Palwal,2025-03,2662,3033,5695,0.8776788658094296,0.46742756804214225,0.7208181948254124
Haryana,Palwal,2025-04,3238,3004,6242,1.077896138482024,0.518743992310157,0.7900521812291877
Haryana,Palwal,2025-05,2611,3067,5678,0.8513205086403651,0.45984501585065163,0.7186664987214559
Haryana,Palwal,2025-06,2259,2960,5219,0.7631756756756757,0.4328415405250048,0.6605707039146317
Haryana,Palwal,2025-07,4518,4423,8941,1.0214786344110331,0.5053126048540432,1.131665580322039
Haryana,Palwal,2025-09,3644,3053,6697,1.1935800851621357,0.5441242347319696,0.847641694599787
Haryana,Palwal,2025-10,2336,1824,4160,1.280701754385965,0.5615384615384615,0.5265326936740502
Haryana,Palwal,2025-11,3819,3118,6937,1.22482360487492,0.5505261640478593,0.8780185807732899
Haryana,Palwal,2025-12,5530,3598,9128,1.5369649805447472,0.6058282208588958,1.15533423746556
Haryana,Panchkula,2025-03,1692,2763,4455,0.6123778501628665,0.3797979797979798,0.5638709495956474
Haryana,Panchkula,2025-04,2927,2847,5774,1.0280997541271515,0.5069276065119501,0.7308172531908571
Haryana,Panchkula,2025-05,1714,2447,4161,0.7004495300367797,0.41192021148762314,0.5266592640331065
Haryana,Panchkula,2025-06,1639,2502,4141,0.6550759392486011,0.3957981163970056,0.5241278568519812
Haryana,Panchkula,2025-07,3676,3000,6676,1.2253333333333334,0.5506291192330737,0.8449837170596055
Haryana,Panchkula,2025-09,1391,1002,2393,1.3882235528942115,0.5812787296280819,0.3028828692216351
Haryana,Panchkula,2025-10,1144,948,2092,1.2067510548523206,0.5468451242829828,0.2647851911457002
Haryana,Panchkula,2025-11,1878,1714,3592,1.0956826137689615,0.5228285077951003,0.45464072973009334
Haryana,Panchkula,2025-12,2242,1843,4085,1.2164948453608246,0.5488372093023256,0.5170399167448305
Haryana,Panipat,2025-03,3293,6275,9568,0.5247808764940239,0.3441680602006689,1.2110251954503153
Haryana,Panipat,2025-04,4142,6815,10957,0.6077769625825385,0.37802318152779046,1.3868314241794635
Haryana,Panipat,2025-05,2801,5034,7835,0.5564163686928884,0.35749840459476706,0.9916787632058133
Haryana,Panipat,2025-06,2659,5265,7924,0.5050332383665717,0.335562847046946,1.0029435251618206
Haryana,Panipat,2025-07,6233,7343,13576,0.8488356257660357,0.45911903358868594,1.7183191945478138
Haryana,Panipat,2025-09,2951,4045,6996,0.7295426452410383,0.42181246426529445,0.8854862319576093
Haryana,Panipat,2025-10,2051,2954,5005,0.6943127962085308,0.4097902097902098,0.6334846470765916
Haryana,Panipat,2025-11,3104,4804,7908,0.6461282264779351,0.39251390996459284,1.0009183994169204
Haryana,Panipat,2025-12,4192,5812,10004,0.7212663454920853,0.4190323870451819,1.2662098719988457
Haryana,Rewari,2025-03,2125,3098,5223,0.6859264041316979,0.40685429829599845,0.6610769853508567
Haryana,Rewari,2025-04,2301,2505,4806,0.918562874251497,0.4787765293383271,0.6082971456243954
Haryana,Rewari,2025-05,1794,2565,4359,0.6994152046783626,0.4115622849277357,0.5517201951262463
Haryana,Rewari,2025-06,2229,3198,5427,0.6969981238273921,0.4107241569928137,0.6868973385983342
Haryana,Rewari,2025-07,5961,4447,10408,1.3404542388126828,0.5727325134511914,1.3173442970575755
Haryana,Rewari,2025-09,2974,1755,4729,1.6945868945868945,0.6288855994924931,0.5985512279770633
Haryana,Rewari,2025-10,1555,1833,3388,0.8483360611020185,0.4589728453364817,0.42882037648261584
Haryana,Rewari,2025-11,2341,2227,4568,1.051189941625505,0.512478108581436,0.5781734001690051
Haryana,Rewari,2025-12,3707,3117,6824,1.1892845684953481,0.5432297772567409,0.8637161301999323
Haryana,Rohtak,2025-03,2767,7186,9953,0.3850542721959365,0.27800663116648244,1.2597547836869762
Haryana,Rohtak,2025-04,3730,7672,11402,0.4861835245046924,0.327135590247325,1.4431552339595
Haryana,Rohtak,2025-05,2482,6085,8567,0.40788824979457683,0.28971635344928215,1.084328266034997
Haryana,Rohtak,2025-06,2529,6054,8583,0.41774033696729435,0.29465221950367004,1.0863533917798973
Haryana,Rohtak,2025-07,3841,7321,11162,0.5246551017620543,0.3441139580720301,1.4127783477859972
Haryana,Rohtak,2025-09,2759,3657,6416,0.7544435329505059,0.4300187032418953,0.8120754237049773
Haryana,Rohtak,2025-10,1661,2988,4649,0.5558902275769746,0.3572811357281136,0.5884255992525623
Haryana,Rohtak,2025-11,2458,4122,6580,0.5963124696749151,0.37355623100303953,0.8328329625902043
Haryana,Rohtak,2025-12,3473,5185,8658,0.6698167791706847,0.4011319011319011,1.095846168709117
Haryana,Sirsa,2025-03,4013,7036,11049,0.5703524729960204,0.36320028961897005,1.3984758972126394
Haryana,Sirsa,2025-04,5800,6490,12290,0.8936825885978429,0.47192839707078926,1.5555497128014606
Haryana,Sirsa,2025-05,3439,6291,9730,0.5466539500874265,0.3534429599177801,1.2315295936174298
Haryana,Sirsa,2025-06,2761,6714,9475,0.4112302651176646,0.29139841688654355,1.199254152058083
Haryana,Sirsa,2025-07,8429,8958,17387,0.9409466398749721,0.4847874849025134,2.2006788329112283
Haryana,Sirsa,2025-09,3911,3541,7452,1.104490256989551,0.524825550187869,0.9432023156872649
Haryana,Sirsa,2025-10,3470,3931,7401,0.882727041465276,0.46885556005945145,0.9367472273753955
Haryana,Sirsa,2025-11,3663,5688,9351,0.6439873417721519,0.3917228103946102,1.1835594275351065
Haryana,Sirsa,2025-12,5156,7775,12931,0.6631511254019292,0.39873172995127987,1.6366813129565247
Haryana,Sonipat,2025-03,3831,6795,10626,0.5637969094922737,0.36053077357425184,1.3449366353318406
Haryana,Sonipat,2025-04,4858,7654,12512,0.6347008100339692,0.38826726342711,1.5836483325119508
Haryana,Sonipat,2025-05,3382,6491,9873,0.5210291172392544,0.3425503899523954,1.2496291549624754
Haryana,Sonipat,2025-06,3162,6040,9202,0.5235099337748345,0.3436209519669637,1.1647004440357234
Haryana,Sonipat,2025-07,5043,7310,12353,0.6898768809849521,0.40824091313850885,1.5635236454220052
Haryana,Sonipat,2025-09,3764,3382,7146,1.112950916617386,0.5267282395745871,0.9044717858160487
Haryana,Sonipat,2025-10,2505,3129,5634,0.800575263662512,0.4446219382321619,0.7130974029229804
Haryana,Sonipat,2025-11,3544,4387,7931,0.8078413494415319,0.44685411675702935,1.0038295176752143
Haryana,Sonipat,2025-12,4535,4841,9376,0.9367899194381326,0.48368174061433444,1.1867236865115132
Haryana,Yamuna Nagar,2025-03,3318,6573,9891,0.5047923322683706,0.3354564755838641,1.251907421425488
Haryana,Yamuna Nagar,2025-04,4556,7155,11711,0.6367575122292103,0.3890359491076765,1.482265474907885
Haryana,Yamuna Nagar,2025-05,3222,6665,9887,0.48342085521380346,0.3258824719328411,1.251401139989263
Haryana,Yamuna Nagar,2025-06,2757,6000,8757,0.4595,0.31483384720794794,1.1083766342556869
Haryana,Yamuna Nagar,2025-07,5531,8483,14014,0.6520099021572557,0.394676751819609,1.7737570118144566
Haryana,Yamuna Nagar,2025-09,3144,4216,7360,0.74573055028463,0.42717391304347824,0.9315578426540887
Haryana,Yamuna Nagar,2025-10,2288,3065,5353,0.7464926590538336,0.42742387446291796,0.6775311320281708
Haryana,Yamuna Nagar,2025-11,3873,5701,9574,0.6793544992106648,0.4045331105076248,1.211784617604653
Haryana,Yamuna Nagar,2025-12,4903,7278,12181,0.6736740862874416,0.40251210902224777,1.5417535436643282
Haryana,Yamunanagar,2025-03,14,90,104,0.15555555555555556,0.1346153846153846,0.013163317341851255
Haryana,Yamunanagar,2025-04,21,82,103,0.25609756097560976,0.20388349514563106,0.013036746982794991
Haryana,Yamunanagar,2025-06,13,75,88,0.17333333333333334,0.14772727272727273,0.011138191596951062
Haryana,Yamunanagar,2025-07,10,89,99,0.11235955056179775,0.10101010101010101,0.012530465546569943
Haryana,Yamunanagar,2025-09,14,76,90,0.18421052631578946,0.15555555555555556,0.011391332315063585
